epoch,27,-,train,||,dice_loss:,0.1409,bce_loss:,0.0411,acc:,0.8514,lr:,0.01911403
epoch,27,-,val,,,||,dice_loss:,0.1339,bce_loss:,0.0386,acc:,0.8604
epoch,28,-,train,||,dice_loss:,0.1407,bce_loss:,0.0410,acc:,0.8516,lr:,0.01904827
epoch,28,-,val,,,||,dice_loss:,0.1323,bce_loss:,0.0386,acc:,0.8621
epoch,29,-,train,||,dice_loss:,0.1404,bce_loss:,0.0409,acc:,0.8518,lr:,0.01898028
epoch,29,-,val,,,||,dice_loss:,0.1329,bce_loss:,0.0386,acc:,0.8614
epoch,30,-,train,||,dice_loss:,0.1403,bce_loss:,0.0408,acc:,0.8520,lr:,0.01891007
epoch,30,-,val,,,||,dice_loss:,0.1305,bce_loss:,0.0414,acc:,0.8625
epoch,31,-,train,||,dice_loss:,0.1402,bce_loss:,0.0408,acc:,0.8520,lr:,0.01883766
epoch,31,-,val,,,||,dice_loss:,0.1299,bce_loss:,0.0420,acc:,0.8626
epoch,32,-,train,||,dice_loss:,0.1398,bce_loss:,0.0407,acc:,0.8524,lr:,0.01876307
epoch,32,-,val,,,||,dice_loss:,0.1309,bce_loss:,0.0402,acc:,0.8619
epoch,33,-,train,||,dice_loss:,0.1397,bce_loss:,0.0406,acc:,0.8525,lr:,0.01868632
epoch,33,-,val,,,||,dice_loss:,0.1301,bce_loss:,0.0400,acc:,0.8631
epoch,34,-,train,||,dice_loss:,0.1395,bce_loss:,0.0406,acc:,0.8527,lr:,0.01860742
epoch,34,-,val,,,||,dice_loss:,0.1594,bce_loss:,0.0419,acc:,0.8544
epoch,35,-,train,||,dice_loss:,0.1392,bce_loss:,0.0405,acc:,0.8530,lr:,0.01852640
epoch,35,-,val,,,||,dice_loss:,0.1304,bce_loss:,0.0391,acc:,0.8631
epoch,36,-,train,||,dice_loss:,0.1396,bce_loss:,0.0407,acc:,0.8526,lr:,0.01844328
epoch,36,-,val,,,||,dice_loss:,0.1292,bce_loss:,0.0427,acc:,0.8629
epoch,37,-,train,||,dice_loss:,0.1393,bce_loss:,0.0405,acc:,0.8529,lr:,0.01835807
epoch,37,-,val,,,||,dice_loss:,0.1299,bce_loss:,0.0403,acc:,0.8628
epoch,38,-,train,||,dice_loss:,0.1392,bce_loss:,0.0404,acc:,0.8529,lr:,0.01827081
epoch,38,-,val,,,||,dice_loss:,0.1300,bce_loss:,0.0403,acc:,0.8632
epoch,39,-,train,||,dice_loss:,0.1386,bce_loss:,0.0402,acc:,0.8536,lr:,0.01818150
epoch,39,-,val,,,||,dice_loss:,0.1345,bce_loss:,0.0385,acc:,0.8610
epoch,40,-,train,||,dice_loss:,0.1386,bce_loss:,0.0403,acc:,0.8535,lr:,0.01809017
epoch,40,-,val,,,||,dice_loss:,0.1336,bce_loss:,0.0404,acc:,0.8597
epoch,41,-,train,||,dice_loss:,0.1387,bce_loss:,0.0403,acc:,0.8534,lr:,0.01799685
epoch,41,-,val,,,||,dice_loss:,0.1305,bce_loss:,0.0406,acc:,0.8623
epoch,42,-,train,||,dice_loss:,0.1387,bce_loss:,0.0402,acc:,0.8534,lr:,0.01790155
epoch,42,-,val,,,||,dice_loss:,0.1290,bce_loss:,0.0402,acc:,0.8639
epoch,43,-,train,||,dice_loss:,0.1386,bce_loss:,0.0402,acc:,0.8535,lr:,0.01780430
epoch,43,-,val,,,||,dice_loss:,0.1261,bce_loss:,0.0440,acc:,0.8648
epoch,44,-,train,||,dice_loss:,0.1381,bce_loss:,0.0400,acc:,0.8540,lr:,0.01770513
epoch,44,-,val,,,||,dice_loss:,0.1275,bce_loss:,0.0431,acc:,0.8643
epoch,45,-,train,||,dice_loss:,0.1381,bce_loss:,0.0400,acc:,0.8540,lr:,0.01760406
epoch,45,-,val,,,||,dice_loss:,0.1302,bce_loss:,0.0402,acc:,0.8628
epoch,46,-,train,||,dice_loss:,0.1379,bce_loss:,0.0400,acc:,0.8542,lr:,0.01750111
epoch,46,-,val,,,||,dice_loss:,0.1292,bce_loss:,0.0410,acc:,0.8634
epoch,47,-,train,||,dice_loss:,0.1379,bce_loss:,0.0399,acc:,0.8542,lr:,0.01739631
epoch,47,-,val,,,||,dice_loss:,0.1289,bce_loss:,0.0405,acc:,0.8638
epoch,48,-,train,||,dice_loss:,0.1377,bce_loss:,0.0399,acc:,0.8544,lr:,0.01728969
epoch,48,-,val,,,||,dice_loss:,0.1280,bce_loss:,0.0408,acc:,0.8643
epoch,49,-,train,||,dice_loss:,0.1378,bce_loss:,0.0399,acc:,0.8542,lr:,0.01718126
epoch,49,-,val,,,||,dice_loss:,0.1294,bce_loss:,0.0395,acc:,0.8639
epoch,50,-,train,||,dice_loss:,0.1382,bce_loss:,0.0399,acc:,0.8538,lr:,0.01707107
epoch,50,-,val,,,||,dice_loss:,0.1276,bce_loss:,0.0413,acc:,0.8647
epoch,51,-,train,||,dice_loss:,0.1374,bce_loss:,0.0398,acc:,0.8546,lr:,0.01695913
epoch,51,-,val,,,||,dice_loss:,0.1285,bce_loss:,0.0412,acc:,0.8635
epoch,52,-,train,||,dice_loss:,0.1376,bce_loss:,0.0398,acc:,0.8544,lr:,0.01684547
epoch,52,-,val,,,||,dice_loss:,0.1304,bce_loss:,0.0388,acc:,0.8632
epoch,53,-,train,||,dice_loss:,0.1373,bce_loss:,0.0397,acc:,0.8546,lr:,0.01673013
epoch,53,-,val,,,||,dice_loss:,0.1290,bce_loss:,0.0392,acc:,0.8641
epoch,54,-,train,||,dice_loss:,0.1372,bce_loss:,0.0397,acc:,0.8548,lr:,0.01661312
epoch,54,-,val,,,||,dice_loss:,0.1276,bce_loss:,0.0411,acc:,0.8647
epoch,55,-,train,||,dice_loss:,0.1373,bce_loss:,0.0397,acc:,0.8548,lr:,0.01649448
epoch,55,-,val,,,||,dice_loss:,0.1295,bce_loss:,0.0384,acc:,0.8642
epoch,56,-,train,||,dice_loss:,0.1370,bce_loss:,0.0396,acc:,0.8550,lr:,0.01637424
epoch,56,-,val,,,||,dice_loss:,0.1253,bce_loss:,0.0450,acc:,0.8647
epoch,57,-,train,||,dice_loss:,0.1368,bce_loss:,0.0396,acc:,0.8552,lr:,0.01625243
epoch,57,-,val,,,||,dice_loss:,0.1288,bce_loss:,0.0386,acc:,0.8644
epoch,58,-,train,||,dice_loss:,0.1371,bce_loss:,0.0396,acc:,0.8548,lr:,0.01612907
epoch,58,-,val,,,||,dice_loss:,0.1278,bce_loss:,0.0399,acc:,0.8650
epoch,59,-,train,||,dice_loss:,0.1368,bce_loss:,0.0395,acc:,0.8552,lr:,0.01600420
epoch,59,-,val,,,||,dice_loss:,0.1270,bce_loss:,0.0414,acc:,0.8651
